place_id,name,address,latitude,longitude,rating,review_count,primary_type,types,website,google_maps_url,search_query,price_numeric_imputed,price_tier_imputed,price_tier_numeric
ChIJgVQHB5h3hlQRz4Hxp5ikv20,鱼你在一起Fish With You Burnaby下饭酸菜鱼fish pot,"4500 Kingsway #1233, Burnaby, BC V5H 2A9",49.229534,-123.0052255,4.5,489.0,restaurant,"restaurant, asian_restaurant, seafood_restaurant, meal_takeaway, chinese_restaurant, food, point_of_interest, establishment",http://fishwithyoubc.com/,https://maps.google.com/?cid=7908220446245487055&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Burnaby BC,2.0,$$,2
ChIJ9Vwt10xwhlQRgjNrxRU0IX4,Sharky's Chophouse & Eatery,"123 Carrie Cates Ct #106, North Vancouver, BC V7M 3K7",49.3103672,-123.08210950000002,4.5,479.0,restaurant,"steak_house, food_store, store, restaurant, food, point_of_interest, establishment",http://www.sharkyschophouse.ca/,https://maps.google.com/?cid=9088602791121466242&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Gastown BC,1.0,$,1
ChIJGTXjRt9zhlQRsPdqsVTHK7E,Nostos Taverna,"3162 W Broadway, Vancouver, BC V6K 2H3",49.2640112,-123.1753493,4.5,479.0,greek_restaurant,"greek_restaurant, restaurant, food, point_of_interest, establishment",https://nostostaverna.com/,https://maps.google.com/?cid=12766516735279560624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Kitsilano BC,2.0,$$,2
ChIJq6quTYBxhlQReied3xGjDic,The Roof,"1032 Alberni St 3rd floor, Vancouver, BC V6E 1A3",49.2845026,-123.1228817,4.5,467.0,restaurant,"restaurant, steak_house, bar_and_grill, brunch_restaurant, fine_dining_restaurant, lounge_bar, event_venue, night_club, bar, american_restaurant, food, point_of_interest, establishment",https://blackandbluesteakhouse.ca/the-roof-vancouver/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,https://maps.google.com/?cid=2814366114314528634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJVZtXPQBxhlQR8zQuG3eAPhk,ELEM,"2110 Main St, Vancouver, BC V5T 0K1",49.2662094,-123.10052389999998,4.5,457.0,restaurant,"restaurant, cocktail_bar, bar, food, point_of_interest, establishment",http://elemvancouver.com/,https://maps.google.com/?cid=1819032548549735667&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Mount Pleasant BC,2.0,$$,2
ChIJFX08B8VxhlQRgRoXKKRkFjk,Lonsdale BridgeDeck,"1211 Lonsdale Ave, North Vancouver, BC V7M 2H5",49.3191383,-123.0726502,4.5,457.0,restaurant,"restaurant, food, point_of_interest, establishment",https://www.bridgebrewing.com/lonsdale-bridgedeck,https://maps.google.com/?cid=4113585965859543681&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegan restaurants in North Vancouver BC,2.0,$$,2
ChIJH62Tvv9yhlQRGRbcrihw_0E,Taste of Thai,"3629 W Broadway, Vancouver, BC V6R 2B8",49.2645684,-123.1845215,4.5,453.0,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",http://tasteofthaibc.ca/,https://maps.google.com/?cid=4755643051561195033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Kitsilano BC,2.0,$$,2
ChIJj6CqcKRzhlQRmjvW2A9hY9Q,Xin Chào,"2559 Cambie St., Vancouver, BC V5Z 4A8",49.262599400000006,-123.1150912,4.5,447.0,restaurant,"restaurant, food, point_of_interest, establishment",http://www.xinchao.ca/,https://maps.google.com/?cid=15304182679425399706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJa8ootrZxhlQRKMIivNiMdbI,Phở Pasteur Restaurant,"3853 Hastings St, Burnaby, BC V5C 2H7",49.281289,-123.019298,4.5,435.0,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",http://www.phopasteurrestaurant.com/,https://maps.google.com/?cid=12859339173523538472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Burnaby BC,1.0,$,1
ChIJk_7wXQBxhlQR3XCR9NQ7fIY,Nom Nom,"1660 Robson St, Vancouver, BC V6G 1C7",49.289942,-123.1333875,4.5,433.0,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",http://nomnomseoul.ca/,https://maps.google.com/?cid=9690686284016742621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJuaqujyZ1hlQRm4j4h6t3RqI,Hai Chi Em Modern Vietnamese Cuisine,"2172 Kingsway, Vancouver, BC V5N 2T5",49.24368870000001,-123.0624452,4.5,431.0,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",https://www.haichiem.ca/,https://maps.google.com/?cid=11693165061118396571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Commercial Drive BC,1.0,$,1
ChIJwXPiPd12hlQReVTJ8Jx2qsk,El Inka restaurant,"3826 Sunset St, Burnaby, BC V5G 1T3",49.2495765,-123.0191685,4.5,426.0,peruvian_restaurant,"peruvian_restaurant, latin_american_restaurant, deli, food_store, store, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=14531557564091028601&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Peruvian restaurants in Downtown Vancouver BC,1.0,$,1
ChIJ8fEk2NpzhlQRKBs4fszKkl4,Sazon Mexican Cuisine,"2698 W 4th Ave, Vancouver, BC V6K 1P7",49.268204,-123.166196,4.5,426.0,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",http://sazon.ca/,https://maps.google.com/?cid=6814732165804727080&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Kitsilano BC,1.0,$,1
ChIJwdQdFgBxhlQRSdNAsu9zVFE,Selene Aegean Bistro,"360 Penticton St, Vancouver, BC V5K 1Z5",49.2815483,-123.0516911,4.5,421.0,mediterranean_restaurant,"mediterranean_restaurant, restaurant, food, point_of_interest, establishment",http://www.seleneagn.com/,https://maps.google.com/?cid=5860436488440828745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Gastown BC,2.0,$$,2
ChIJ-3OHjn9zhlQRI1UV3-Eu6Ko,Au Petit Comptoir,"1471 Continental St, Vancouver, BC V6Z 0G3",49.2748364,-123.1307964,4.5,412.0,french_restaurant,"french_restaurant, restaurant, food, point_of_interest, establishment",https://aupetitcomptoir.ca/,https://maps.google.com/?cid=12315144728689857827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJgUKmvd11hlQRZRYpELDEyi8,Ivy's Kitchen Vietnamese Restaurant,"4598 Main St, Vancouver, BC V5V 3R5",49.2434391,-123.10117040000002,4.5,412.0,restaurant,"restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=3443781125542581861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Mount Pleasant BC,1.0,$,1
ChIJhdX87IdxhlQRaPEShBeVjqc,AlHadbah Donair,"1610 Robson St Unit #105, Vancouver, BC V6G 1C7",49.2895386,-123.1327989,4.5,412.0,middle_eastern_restaurant,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",http://alhadbahdonair.com/,https://maps.google.com/?cid=12073751579259498856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in West End BC,1.0,$,1
ChIJR3BwAU1xhlQRT3zWJMwd298,Liberty Kitchen Harbour Centre (North Vancouver),"1378 Main St, North Vancouver, BC V7J 1C6",49.3062971,-123.0351127,4.5,404.0,restaurant,"restaurant, food, point_of_interest, establishment",https://www.eatliberty.com/harbourcentre,https://maps.google.com/?cid=16130519252986133583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in North Vancouver BC,2.0,$$,2
ChIJW2WDLW1zhlQRdKYFDsj3fIo,Autostrada Osteria Vancouver House,"1481 Continental St, Vancouver, BC V6Z 0G3",49.2744192,-123.1311444,4.5,403.0,italian_restaurant,"italian_restaurant, restaurant, food, point_of_interest, establishment",http://www.autostradahospitality.ca/,https://maps.google.com/?cid=9979123312946947700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJrVW1IL1zhlQRTXHPrsNtdV8,Best Falafel Kitsilano,"1859 W 4th Ave, Vancouver, BC V6J 1M4",49.2681623,-123.1470713,4.5,402.0,middle_eastern_restaurant,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",http://bestfalafel.ca/,https://maps.google.com/?cid=6878524693097181517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Kitsilano BC,1.0,$,1
ChIJw_AyECt3hlQRX2SqYFUoVYQ,Aroma Eatery,"4500 Kingsway #1011, Burnaby, BC V5H 2A9",49.2284125,-123.0049136,4.5,394.0,taiwanese_restaurant,"taiwanese_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",https://www.facebook.com/profile.php?id=100063950746962,https://maps.google.com/?cid=9535572133186004063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Burnaby BC,2.0,$$,2
ChIJC5o8RMFxhlQRmOiXliayrvM,La Cervecería Astilleros | Brewery & Craft Beer,"226 Esplanade E, North Vancouver, BC V7L 1B4",49.3094417,-123.0752478,4.5,388.0,brewery,"brewery, taco_restaurant, liquor_store, mexican_restaurant, manufacturer, restaurant, food, service, store, point_of_interest, establishment",https://cerveceria-astilleros.com/,https://maps.google.com/?cid=17559167875969181848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in North Vancouver BC,2.0,$$,2
ChIJI8tD1BNxhlQRL8p0rM370SE,Pelicana Chicken Robson,"382 Robson St, Vancouver, BC V6B 2B2",49.279186,-123.1167566,4.5,380.0,korean_restaurant,"korean_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",https://www.pelicana.ca/location,https://maps.google.com/?cid=2437005734164351535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Yaletown BC,2.0,$$,2
ChIJY5cJVkFzhlQRltdo8YggqOI,Sushi Kaido,"189 E Broadway, Vancouver, BC V5T",49.2630872,-123.1013081,4.5,378.0,restaurant,"restaurant, food, point_of_interest, establishment",http://sushikaido.ca/,https://maps.google.com/?cid=16332339821196924822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Mount Pleasant BC,2.0,$$,2
ChIJOTzAClJ6hlQRLuO0498sTaI,Deepwater Micro Eatery,"4369 Gallant Ave, North Vancouver, BC V7G 1L1",49.3265965,-122.9502495,4.5,376.0,fish_and_chips_restaurant,"fish_and_chips_restaurant, taco_restaurant, pub, hamburger_restaurant, bar, american_restaurant, restaurant, food, point_of_interest, establishment",http://deepwater-micro-eatery.square.site/,https://maps.google.com/?cid=11695053147460657966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in North Vancouver BC,2.0,$$,2
ChIJ-y2LQUJ3hlQRYrDEjGbRkHc,Saku Brentwood,"4402 Skyline Dr #101, Burnaby, BC V5C 0M7",49.2654338,-123.00542849999998,4.5,368.0,tonkatsu_restaurant,"tonkatsu_restaurant, japanese_restaurant, restaurant, food, point_of_interest, establishment",https://www.sakuvancouver.com/,https://maps.google.com/?cid=8615616325538328674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Burnaby BC,2.0,$$,2
ChIJb0MAW-53hlQRdoWb7yX8a9Y,CAZBA Persian Grill,"4820 Kingsway, Burnaby, BC V5H 4P1",49.2258648,-122.9975362,4.5,363.0,persian_restaurant,"persian_restaurant, restaurant, food, point_of_interest, establishment",https://cazbarestaurant.com/,https://maps.google.com/?cid=15450720186488554870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Burnaby BC,2.0,$$,2
ChIJyeAMuRV3hlQRo_MpvMutCeM,Galbi Korean BBQ Kingsway,"4300 Kingsway unit 6, Burnaby, BC V5H 1Z8",49.231111,-123.00824029999998,4.5,360.0,korean_barbecue_restaurant,"korean_barbecue_restaurant, korean_restaurant, restaurant, food, point_of_interest, establishment",http://galbibbq.ca/,https://maps.google.com/?cid=16359798211946869667&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Burnaby BC,2.0,$$,2
ChIJiXJrMwDRhVQRw4RvaSP9_7A,Rio Brazilian Steakhouse Langley,"19979 76 Ave #310, Langley Twp, BC V2Y 3Y2",49.1410266,-122.6691519,4.5,355.0,restaurant,"restaurant, steak_house, food, point_of_interest, establishment",https://riobraziliansteakhouse.ca/langley/,https://maps.google.com/?cid=12754190998271132867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJBzvQpaBxhlQR9P46qVSGv_U,CHÉN - CHEN Vietnamese Restaurant,"4280 Hastings St, Burnaby, BC V5C 2J6",49.2808564,-123.0091727,4.5,355.0,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",https://www.instagram.com/chen_yvr/,https://maps.google.com/?cid=17708019958018670324&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Burnaby BC,1.0,$,1
ChIJdbrZ4993hlQRKiE8ZVqUsLY,Club Salmon Sushi Bar and Bistro,"4394 Imperial St, Burnaby, BC V5J 1A9",49.2217928,-123.0054514,4.5,350.0,japanese_restaurant,"japanese_restaurant, restaurant, food, point_of_interest, establishment",https://clubsalmon.zomi.menu/,https://maps.google.com/?cid=13164184826770366762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Burnaby BC,2.0,$$,2
ChIJXe43zWZ3hlQR1FiHyo3AZJA,Salmon Wave,"4461 Lougheed Hwy. #2, Burnaby, BC V5C 3Z2",49.2668089,-123.0040995,4.5,348.0,japanese_restaurant,"japanese_restaurant, restaurant, food, point_of_interest, establishment",https://instagram.com/salmonwave?igshid=OGQ5ZDc2ODk2ZA==,https://maps.google.com/?cid=10404652754353477844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Burnaby BC,2.0,$$,2
ChIJNWr4UJN3hlQRnQPd-8vPYb4,Noodlebox,"7315 Edmonds St Unit 104, Burnaby, BC V3N 1A7",49.2188807,-122.9513201,4.5,321.0,asian_fusion_restaurant,"asian_fusion_restaurant, fusion_restaurant, asian_restaurant, restaurant, food, point_of_interest, establishment",https://www.noodlebox.ca/britishcolumbia,https://maps.google.com/?cid=13718474414958117789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Burnaby BC,2.0,$$,2
ChIJNcMK-gYLhlQR4Mc9x_UexUM,okome,"11099 No 1 Rd Unit 150, Richmond, BC V7E 1S6",49.1332015,-123.18179320000002,4.5,298.0,japanese_restaurant,"japanese_restaurant, restaurant, food, point_of_interest, establishment",http://okome.ca/,https://maps.google.com/?cid=4883343411911706592&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Richmond BC,2.0,$$,2
ChIJ5aJVCMdzhlQRCm5_HThRdrE,Portobello Restaurant Burnaby,"4120 Hastings St, Burnaby, BC V5C 2J4",49.2809031,-123.0134093,4.5,289.0,italian_restaurant,"italian_restaurant, restaurant, food, point_of_interest, establishment",http://portobellorestaurant.ca/,https://maps.google.com/?cid=12787497493420011018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Burnaby BC,2.0,$$,2
ChIJ1UhpKAp0hlQREsmjPwkn-NM,Nui,"4811 Main St, Vancouver, BC V5V 3R9",49.2417286,-123.10164770000002,4.5,282.0,restaurant,"restaurant, food, point_of_interest, establishment",http://www.nuivancouver.com/,https://maps.google.com/?cid=15274001056902924562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Mount Pleasant BC,2.0,$$,2
ChIJ_dFv2JB2hlQR1DQTE1DNSZ8,Dharma Garden Veggie Deli,"3195 Kingsway, Vancouver, BC V5R 5K2",49.235214,-123.0378769,4.5,278.0,vegan_restaurant,"vegan_restaurant, vegetarian_restaurant, restaurant, food, point_of_interest, establishment",http://puveggiedeli.ca/,https://maps.google.com/?cid=11477930869131523284&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegan restaurants in Burnaby BC,1.0,$,1
ChIJC5sQuwJ1hlQRLnEuCNKPHpM,Two Horns Korean BBQ House,"4231 Hazelbridge Wy Unit 250, Richmond, BC V6X 3L7",49.1824875,-123.1339965,4.5,271.0,restaurant,"restaurant, korean_barbecue_restaurant, barbecue_restaurant, korean_restaurant, food, point_of_interest, establishment",http://www.twohorns.ca/,https://maps.google.com/?cid=10601068705119891758&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Richmond BC,2.0,$$,2
ChIJmdsKKwBxhlQRn78g5yDZ14o,"Fiorino, Italian Street Food Lonsdale Quay","218, Mall entrance or East Exterior Stairs, 123 Carrie Cates Ct 2nd floor, North Vancouver, BC V7M 3K7",49.3107128,-123.0817305,4.5,261.0,restaurant,"restaurant, food, point_of_interest, establishment",https://www.fiorinovancouver.com/,https://maps.google.com/?cid=10004703832566710175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in North Vancouver BC,2.0,$$,2
ChIJ4T0Ha0hzhlQR2SGIM1U6drU,Field & Social,"1030 Mainland St, Vancouver, BC V6H 1E2",49.2759405,-123.1197293,4.5,253.0,restaurant,"restaurant, food, point_of_interest, establishment",http://www.fieldandsocial.com/,https://maps.google.com/?cid=13075702705728004569&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Yaletown BC,2.0,$$,2
ChIJhRMSuWZ3hlQRPcjXFWCY4-I,Pinoy Cravings,"7357 Edmonds St, Burnaby, BC V3N 1A9",49.2194487,-122.9499322,4.5,252.0,filipino_restaurant,"filipino_restaurant, restaurant, food, point_of_interest, establishment",http://www.pinoycravings.com/,https://maps.google.com/?cid=16349078610735777853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Burnaby BC,2.0,$$,2
ChIJxXffvMxxhlQRPPycZkAO0Vk,The Hanoi Corner,"2017 Commercial Dr, Vancouver, BC V5N 1J8",49.2665329,-123.0699021,4.5,248.0,restaurant,"restaurant, coffee_shop, cafe, food_store, store, food, point_of_interest, establishment",https://app.heyeats.shop/store/the-hanoi-corner/shop,https://maps.google.com/?cid=6471969809270373436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Commercial Drive BC,2.0,$$,2
ChIJ-07AIgFzhlQRiP1RnN_eWf8,Lila Restaurant,"3941 Main St, Vancouver, BC V5V 3P3",49.249948800000006,-123.1013545,4.5,246.0,indian_restaurant,"vegetarian_restaurant, indian_restaurant, restaurant, food, point_of_interest, establishment",https://www.lilarestaurant.ca/,https://maps.google.com/?cid=18399982804580564360&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Mount Pleasant BC,2.0,$$,2
ChIJZ-QCtWFxhlQR3JF-Rw5aHH4,Bori Korean Restaurant,"2039 Lonsdale Ave, North Vancouver, BC V7M 2K4",49.3279118,-123.0724487,4.5,244.0,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",https://www.borikoreanrestaurant.com/,https://maps.google.com/?cid=9087237165502337500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in North Vancouver BC,2.0,$$,2
ChIJQ9QuXKj0fVMRK2WktosPvXo,The House of the Caribbean,"acc off Lawrence in the back ally, 541 Bernard Ave #101, Kelowna, BC V1Y 6L7",49.8858768,-119.4920923,4.5,242.0,caribbean_restaurant,"caribbean_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=8844242335964620075&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Richmond BC,1.0,$,1
ChIJQyRkqj9xhlQRJHroKOaq_3o,Portuguese Club Of Vancouver,"1144 Commercial Dr, Vancouver, BC V5L 3X2",49.2742452,-123.0691901,4.5,237.0,portuguese_restaurant,"portuguese_restaurant, restaurant, food, point_of_interest, establishment",https://thepcov.ca/,https://maps.google.com/?cid=8862990497193949732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Commercial Drive BC,2.0,$$,2
ChIJY0ZhfABxhlQRRjJtbN5YYsU,Banju,"827 Bute St, Vancouver, BC V6E 3Y4",49.2858482,-123.1274633,4.5,228.0,korean_restaurant,"korean_restaurant, japanese_restaurant, restaurant, food, point_of_interest, establishment",https://banjurestaurant.com/?utm_source=google&utm_medium=maps&utm_campaign=website,https://maps.google.com/?cid=14223028285514527302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJc8gWGwDXhVQRBpTHOOSzzVs,Jamaican Mi Juicy,"4720 Kingsway Unit FC 16, Surrey, BC V3R 7B7",49.189207,-122.8020177,4.5,225.0,restaurant,"restaurant, food, point_of_interest, establishment",https://jamaicanmijuicy.ca/,https://maps.google.com/?cid=6615141220463645702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Burnaby BC,2.0,$$,2
ChIJ233-9AhxhlQRd82EcIfZqQo,Pho Georgia Express,"575 W Georgia St, Vancouver, BC V6B 2A3",49.2817129,-123.1166019,4.5,213.0,restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",https://phogeorgiaexpress.zomi.menu/,https://maps.google.com/?cid=768384387174944119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJL3X2BCsLhlQReHewNwyJYZY,Don Tacos Richmond,"6551 Number 3 Rd 2460 Floor 2, Richmond, BC V6Y 2B6",49.1675475,-123.138505,4.5,209.0,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",http://www.dontacos.ca/,https://maps.google.com/?cid=10836092863997048696&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Richmond BC,1.0,$,1
ChIJk5hZE9FxhlQR9_RoiLRznyc,Lion Hot Pot Ltd,"1356 Marine Dr, North Vancouver, BC V7P 1T4",49.3240404,-123.1121942,4.5,207.0,chinese_restaurant,"chinese_restaurant, asian_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",https://lionhotpotrestaurant.com/?utm_source=google&utm_medium=maps&utm_campaign=website,https://maps.google.com/?cid=2855127907996071159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC,2.0,$$,2
ChIJnbQ3xyPhhVQR7fkPG2msXXY,Biryani Bhai,"11111 Horseshoe Wy 2nd Floor, Richmond, BC V7A 4Y1",49.1314672,-123.0935929,4.5,186.0,restaurant,"restaurant, food, point_of_interest, establishment",https://biryanibhai.ca/,https://maps.google.com/?cid=8529162836735162861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Richmond BC,2.0,$$,2
