place_id,name,address,latitude,longitude,rating,review_count,price_level,primary_type,types,website,google_maps_url,search_query
ChIJEVA51yB3hlQRLHdUeNZQXtQ,Atlas Steak + Fish,"4331 Dominion St, Burnaby, BC V5G 1C7",49.2566565,-123.00698249999999,4.4,1733.0,PRICE_LEVEL_EXPENSIVE,restaurant,"restaurant, seafood_restaurant, food, point_of_interest, establishment",https://atlassteakandfish.com/burnaby/,https://maps.google.com/?cid=15302757465923548972&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Burnaby BC
ChIJZ4bQMpFvhlQR-KfWP0Z8ib8,Smoke and Bones BBQ,"999 Marine Dr, North Vancouver, BC V7P 1S4",49.323575999999996,-123.10194600000001,4.4,1703.0,PRICE_LEVEL_MODERATE,barbecue_restaurant,"barbecue_restaurant, restaurant, food, point_of_interest, establishment",http://www.smokeandbones.ca/,https://maps.google.com/?cid=13801699174214182904&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in North Vancouver BC
ChIJF9hzTXh3hlQRGCP_95_ogeY,La Taqueria Brentwood By La Taqueria Pinche Taco Shop,"4580 Brentwood Blvd Unit 1210, Burnaby, BC V5C 3Z6",49.267103999999996,-123.0015121,4.4,1693.0,PRICE_LEVEL_MODERATE,restaurant,"restaurant, mexican_restaurant, food, point_of_interest, establishment",http://www.lataqueria.com/,https://maps.google.com/?cid=16609812674477237016&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Burnaby BC
ChIJW1G0JlpzhlQR0yi6twJ0CXA,CRAFT Beer Market English Bay,"1795 Beach Ave, Vancouver, BC V6G 1Y9",49.2867494,-123.1422399,4.4,1667.0,PRICE_LEVEL_MODERATE,restaurant,"restaurant, food, point_of_interest, establishment",https://www.craftbeermarket.ca/locations/vancouver-english-bay/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://maps.google.com/?cid=8073111362059512019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegetarian restaurants in West End BC
ChIJZ59eJcN3hlQRorzcRVe3wfM,Desi Turka Indian Cuisine | Burnaby,"7807 6th St, Burnaby, BC V3N 4S3",49.2202797,-122.9295377,4.4,1659.0,PRICE_LEVEL_MODERATE,indian_restaurant,"indian_restaurant, south_indian_restaurant, asian_restaurant, vegan_restaurant, vegetarian_restaurant, event_venue, restaurant, food, point_of_interest, establishment",https://order.toasttab.com/online/desi-turka-indian-cuisine-7807-6th-st,https://maps.google.com/?cid=17564521607183776930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Burnaby BC
ChIJB3AAznlxhlQRnidXy4IF-TU,Pourhouse Restaurant,"162 Water St, Vancouver, BC V6B 1B2",49.284077499999995,-123.10838179999999,4.4,1653.0,PRICE_LEVEL_EXPENSIVE,restaurant,"restaurant, bar, food, point_of_interest, establishment",https://www.pourhousevancouver.com/,https://maps.google.com/?cid=3889145812526507934&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegetarian restaurants in Gastown BC
ChIJxwQPG4BxhlQRtCIXIfvmh9I,Boulevard Kitchen & Oyster Bar,"845 Burrard St, Vancouver, BC V6Z 2K6",49.2830662,-123.1239012,4.4,1632.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,"restaurant, food, point_of_interest, establishment",https://www.boulevardvancouver.ca/,https://maps.google.com/?cid=15170347836087149236&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Downtown Vancouver BC
ChIJIcffCvdzhlQRZI-lN1QBMis,Sawasdee Thai Restaurant,"4250 Main St, Vancouver, BC V5V 3P9",49.247062299999996,-123.10092909999999,4.4,1625.0,PRICE_LEVEL_MODERATE,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",http://sawasdeethairestaurant.com/,https://maps.google.com/?cid=3112551753688911716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Downtown Vancouver BC
ChIJKZlZ6AZxhlQRPlX5rfrwhEY,Tå Bom Korean Cuisine,"1536 Robson St, Vancouver, BC V6G 1C2",49.2889626,-123.1319072,4.4,1598.0,PRICE_LEVEL_MODERATE,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",http://www.tabom.ca/,https://maps.google.com/?cid=5081451239032051006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Downtown Vancouver BC
ChIJP9IvbIJxhlQRMbVReWghV0E,Hydra Estiatorio,"475 Howe St, Vancouver, BC V6B 2B3",49.285542199999995,-123.11578790000002,4.4,1576.0,,restaurant,"restaurant, bar, food, point_of_interest, establishment",http://www.hydravancouver.com/,https://maps.google.com/?cid=4708268668034856241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Downtown Vancouver BC
ChIJjapwJRV0hlQROAAoOLJVmGY,So Hyang Korean Cuisine,"6345 Fraser St, Vancouver, BC V5W 3A3",49.227049,-123.09092039999999,4.4,1565.0,PRICE_LEVEL_MODERATE,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",https://so-hyang.ca/,https://maps.google.com/?cid=7392753012263354424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Mount Pleasant BC
ChIJNXOZc7ZzhlQRy2U3C2u572c,Fable Kitchen,"1944 W 4th Ave, Vancouver, BC V6J 1M5",49.2679331,-123.14900120000001,4.4,1510.0,PRICE_LEVEL_EXPENSIVE,restaurant,"restaurant, food, point_of_interest, establishment",https://fablekitchen.ca/,https://maps.google.com/?cid=7489408574741243339&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Kitsilano BC
ChIJl0RSgqh3hlQRXzBHCOpOPDc,Hart House Restaurant,"6664 Deer Lake Ave, Burnaby, BC V5E 2T2",49.2383613,-122.9664535,4.4,1506.0,PRICE_LEVEL_EXPENSIVE,european_restaurant,"european_restaurant, mediterranean_restaurant, restaurant, food, point_of_interest, establishment",http://www.harthouserestaurant.com/,https://maps.google.com/?cid=3980142937756872799&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Burnaby BC
ChIJueXe5Yh3hlQRdepYjU4Gadg,Manjal South Indian Kitchen,"7613 Edmonds St, Burnaby, BC V3N 1B6",49.2233133,-122.9433655,4.4,1498.0,PRICE_LEVEL_MODERATE,indian_restaurant,"indian_restaurant, restaurant, food, point_of_interest, establishment",http://manjalrestaurant.ca/,https://maps.google.com/?cid=15594002119195683445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Burnaby BC
ChIJBwE9C7ZzhlQR4gjQ64BrNQE,GlassHouse,"1935 W 4th Ave, Vancouver, BC V6J 1M7",49.2682024,-123.14888630000002,4.4,1420.0,PRICE_LEVEL_MODERATE,restaurant,"restaurant, food, point_of_interest, establishment",http://www.glasshouserestaurant.ca/,https://maps.google.com/?cid=87093969259858146&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegetarian restaurants in Downtown Vancouver BC
ChIJG5pMSBZzhlQRWyTqRUmt87Y,Delara Restaurant,"2272 W 4th Ave, Vancouver, BC V6K 1S4",49.267980599999994,-123.15676679999999,4.4,1381.0,PRICE_LEVEL_MODERATE,persian_restaurant,"persian_restaurant, restaurant, food, point_of_interest, establishment",http://delararestaurant.ca/,https://maps.google.com/?cid=13183071064460764251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in Downtown Vancouver BC
ChIJEZAPc7ZzhlQRYvvVFvv6CLo,Maenam,"1938 W 4th Ave, Vancouver, BC V6J 1M5",49.26795,-123.14891390000001,4.4,1319.0,PRICE_LEVEL_EXPENSIVE,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",http://www.maenam.ca/,https://maps.google.com/?cid=13405240247195138914&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Kitsilano BC
ChIJfTQAlSlzhlQRglYOHc_MZpg,Ophelia,"165 W 2nd Ave, Vancouver, BC V5Y 0L8",49.2695934,-123.10814210000001,4.4,1312.0,,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",https://www.opheliakitchen.ca/,https://maps.google.com/?cid=10981689931307308674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Spanish restaurants in Mount Pleasant BC
ChIJGXi6e3LYhVQR5QARcEkEwH0,Patsara Thai,"528 Carnarvon St, New Westminster, BC V3L 1C4",49.204302299999995,-122.90805449999999,4.4,1302.0,PRICE_LEVEL_INEXPENSIVE,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",https://www.patsara.ca/,https://maps.google.com/?cid=9061247163728724197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Burnaby BC
ChIJKzDdhbNzhlQRN9TcI0eaFPI,Au Comptoir,"2278 W 4th Ave, Vancouver, BC V6K 1S4",49.267986199999996,-123.15701449999999,4.4,1301.0,PRICE_LEVEL_MODERATE,french_restaurant,"french_restaurant, cafe, restaurant, food, point_of_interest, establishment",http://www.aucomptoir.ca/,https://maps.google.com/?cid=17443736887047803959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Downtown Vancouver BC
ChIJocSPi3hxhlQRWXF8ze-OOZI,Kita No Donburi,"423 Seymour St, Vancouver, BC V6B 3H5",49.284594,-123.11330400000001,4.4,1298.0,PRICE_LEVEL_MODERATE,japanese_restaurant,"japanese_restaurant, sushi_restaurant, restaurant, food, point_of_interest, establishment",https://kitanodonburi.ca/,https://maps.google.com/?cid=10536609963805798745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Gastown BC
ChIJsyxtZ1JxhlQRVsbrWoEHkyE,acquafarina,"425 W Georgia St, Vancouver, BC V6B 4M9",49.281028199999994,-123.1151325,4.4,1275.0,,italian_restaurant,"italian_restaurant, wine_bar, meal_takeaway, cocktail_bar, bar, restaurant, food, point_of_interest, establishment",http://www.acquafarina.com/,https://maps.google.com/?cid=2419285676985665110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Downtown Vancouver BC
ChIJZxCTL0ZxhlQRu0UC3PS9PgA,Kishimoto Japanese Restaurant,"2054 Commercial Dr, Vancouver, BC V5N 4A9",49.266735999999995,-123.06940879999999,4.4,1259.0,PRICE_LEVEL_MODERATE,japanese_restaurant,"japanese_restaurant, sushi_restaurant, restaurant, food, point_of_interest, establishment",http://www.kishimotorestaurant.com/,https://maps.google.com/?cid=17660307916867003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Commercial Drive BC
ChIJj7pRp3BxhlQR8QU5qnkjG5U,PiDGiN Restaurant,"350 Carrall St, Vancouver, BC V6B 2J3",49.281881000000006,-123.10414499999997,4.4,1236.0,PRICE_LEVEL_EXPENSIVE,restaurant,"asian_fusion_restaurant, asian_restaurant, fusion_restaurant, french_restaurant, restaurant, food, point_of_interest, establishment",https://www.pidginvancouver.com/,https://maps.google.com/?cid=10744220341476328945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Gastown BC
ChIJbSuII6t2hlQR5dXyYzlSTa8,Po Kong,"1334 Kingsway, Vancouver, BC V5V 3E4",49.2505806,-123.0773694,4.4,1206.0,PRICE_LEVEL_MODERATE,vegetarian_restaurant,"vegetarian_restaurant, restaurant, food, point_of_interest, establishment",http://www.pokongvegetarian.ca/,https://maps.google.com/?cid=12631842936287581669&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegetarian restaurants in Burnaby BC
ChIJJ-AIiU16hlQRBCpbWTNnbSc,Arms Reach Bistro,"4390 Gallant Ave #107c, North Vancouver, BC V7G 1L2",49.3269722,-122.9492889,4.4,1196.0,PRICE_LEVEL_MODERATE,restaurant,"bistro, restaurant, food, point_of_interest, establishment",http://www.armsreachbistro.com/,https://maps.google.com/?cid=2841040410180790788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in North Vancouver BC
ChIJK1tKltjhhVQRfxNi1CS9sek,Kisamos Taverna,"3420 Moncton St, Richmond, BC V7E 3A2",49.1250796,-123.18535589999998,4.4,1181.0,PRICE_LEVEL_MODERATE,greek_restaurant,"greek_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",http://kisamostaverna.com/,https://maps.google.com/?cid=16839448447594664831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Richmond BC
ChIJ_Z8kEc9whlQRDSlxb1ykVO8,Chad Thai Restaurant,"4010 Hastings St, Burnaby, BC V5C 2J2",49.2809526,-123.015925,4.4,1160.0,PRICE_LEVEL_MODERATE,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",http://chadthai.ca/,https://maps.google.com/?cid=17245589590022105357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Burnaby BC
ChIJJ8YrM3pxhlQR3p8xNI44_Q4,Tsuki Sushi Bar Vancouver,"509 Abbott St, Vancouver, BC V6B 0J9",49.280905100000005,-123.10787,4.4,1146.0,PRICE_LEVEL_MODERATE,sushi_restaurant,"sushi_restaurant, japanese_restaurant, restaurant, food, point_of_interest, establishment",https://tsukisushibar.ca/,https://maps.google.com/?cid=1080081669050965982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Gastown BC
ChIJs4AlSgUNdkgRcskiyQbpdyo,Tapas Brindisa Richmond,"5 Whittaker Ave, Richmond TW9 1EH, UK",51.458467999999996,-0.30678570000000005,4.4,1131.0,PRICE_LEVEL_MODERATE,tapas_restaurant,"tapas_restaurant, spanish_restaurant, restaurant, food, point_of_interest, establishment",https://www.brindisakitchens.com/restaurant/tapas-brindisa-richmond/,https://maps.google.com/?cid=3060170687175117170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Spanish restaurants in Richmond BC
ChIJQ3EWTtpxhlQR8AOWxpM5tBY,Alouette Bistro,"567 Hornby St #1207, Vancouver, BC V6C 2E8",49.2852733,-123.11816639999999,4.4,1116.0,PRICE_LEVEL_MODERATE,french_restaurant,"french_restaurant, restaurant, food, point_of_interest, establishment",http://alouettevancouver.com/,https://maps.google.com/?cid=1635995871497028592&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Downtown Vancouver BC
ChIJW8fi6NZzhlQRjKvR2NBsVkc,Hapa Izakaya Yaletown,"1193 Hamilton St, Vancouver, BC V6B 5P6",49.2751544,-123.12260149999999,4.4,1115.0,PRICE_LEVEL_MODERATE,japanese_restaurant,"japanese_izakaya_restaurant, sushi_restaurant, tapas_restaurant, bar, japanese_restaurant, restaurant, food, point_of_interest, establishment",https://hapaizakaya.com/,https://maps.google.com/?cid=5140415668936616844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Downtown Vancouver BC
ChIJ9_88o-R2hlQRqeZTQJKzS-E,Sushi S Japanese Restaurant,"4739 Willingdon Ave #1, Burnaby, BC V5G 3H5",49.242639,-123.004127,4.4,1110.0,PRICE_LEVEL_MODERATE,japanese_restaurant,"japanese_restaurant, sushi_restaurant, restaurant, food, point_of_interest, establishment",https://www.sushis.ca/,https://maps.google.com/?cid=16234266722512922281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Burnaby BC
ChIJ_3aq51dxhlQR6ka05SmFxSA,Los Cuervos Taqueria & Cantina,"LOS CUERVOS, 603 Kingsway, Vancouver, BC V5T 3K5",49.257433,-123.091111,4.4,1094.0,PRICE_LEVEL_MODERATE,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",https://www.loscuervostaqueria.net/,https://maps.google.com/?cid=2361439994619643626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Burnaby BC
ChIJMybUkuFzhlQRfkQqDXMjvwU,Ignite Pizzeria Mount Pleasant,"2588 Main St, Vancouver, BC V5T 4V6",49.2621478,-123.10072760000001,4.4,1085.0,,restaurant,"restaurant, pizza_delivery, meal_delivery, food_delivery, vegan_restaurant, vegetarian_restaurant, pizza_restaurant, italian_restaurant, meal_takeaway, food, point_of_interest, establishment",https://ignitepizzeria.com/,https://maps.google.com/?cid=414088667790460030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Mount Pleasant BC
ChIJbfH04cB3hlQRB9HE8IANVoc,Sushi Modo,"7874 Edmonds St, Burnaby, BC V3N 1B8",49.225848,-122.93730599999999,4.4,1080.0,PRICE_LEVEL_MODERATE,japanese_restaurant,"japanese_restaurant, restaurant, food, point_of_interest, establishment",https://sushi-modo.com/,https://maps.google.com/?cid=9751996890563793159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Burnaby BC
ChIJ5wBL2Il1hlQRoNi4OAmc3M0,Wasuta Pasta,"7080 River Rd #202, Richmond, BC V6X 1X5",49.1776425,-123.1464032,4.4,1035.0,PRICE_LEVEL_MODERATE,japanese_restaurant,"japanese_restaurant, italian_restaurant, restaurant, food, point_of_interest, establishment",http://wasutapasta.com/,https://maps.google.com/?cid=14833902836071848096&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Richmond BC
ChIJk5D8YERxhlQRbJ_4S2KU7c0,Tutto Italian Restaurant & Bar,"901 Homer St, Vancouver, BC V6B 2W6",49.2784387,-123.1188587,4.4,1027.0,,italian_restaurant,"italian_restaurant, restaurant, food, point_of_interest, establishment",http://www.tuttorestaurant.ca/,https://maps.google.com/?cid=14838679497157943148&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Downtown Vancouver BC
ChIJtZkA08p3hlQRbYNIRvyezzQ,DooBoo,"6907 Kingsway, Burnaby, BC V5E 1E5",49.218701499999995,-122.9608257,4.4,1019.0,PRICE_LEVEL_MODERATE,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",http://doobootofusoupkoreanbbq.zomi.menu/,https://maps.google.com/?cid=3805435016499463021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Burnaby BC
ChIJkfSRBJJ3hlQRuySmrqukN4k,Bow & Stern Brentwood,"4567 Lougheed Hwy. Unit 2626, Burnaby, BC V5C 3Z6",49.2674029,-123.0003287,4.4,1009.0,,seafood_restaurant,"seafood_restaurant, fish_and_chips_restaurant, brunch_restaurant, oyster_bar_restaurant, cocktail_bar, bar, restaurant, food, point_of_interest, establishment",https://bowandstern.ca/,https://maps.google.com/?cid=9887552564191700155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Burnaby BC
ChIJw2Vqfk9xhlQRgGkg_E2xXmk,Carlino Restaurant,"1115 Alberni St #3F, Vancouver, BC V6E 1A5",49.2857158,-123.1240693,4.4,997.0,,italian_restaurant,"italian_restaurant, restaurant, food, point_of_interest, establishment",http://www.carlinorestaurant.com/,https://maps.google.com/?cid=7592700970293815680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Downtown Vancouver BC
ChIJv7MHrtdzhlQRz141l-V5w3k,La Terrazza,"1088 Cambie St., Vancouver, BC V6B 6J5",49.2749928,-123.118637,4.4,990.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,"italian_restaurant, fine_dining_restaurant, wine_bar, seafood_restaurant, wedding_venue, steak_house, bar, event_venue, restaurant, food, point_of_interest, service, establishment",https://laterrazza.ca/,https://maps.google.com/?cid=8773990526039187151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Downtown Vancouver BC
ChIJbbcM605xhlQRvDPD6CNJXG0,Suren Persian cuisine,"4624 Hastings St, Burnaby, BC V5C 2K5",49.280769799999995,-122.99935110000001,4.4,990.0,,persian_restaurant,"persian_restaurant, restaurant, food, point_of_interest, establishment",http://surenrestaurant.ca/,https://maps.google.com/?cid=7880253866569315260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in Burnaby BC
ChIJXU0RXmBxhlQRUJLTSO1Oc0o,Nuba Cafe and Catering in Mount Pleasant,"146 E 3rd Ave, Vancouver, BC V5T 1C8",49.267960699999996,-123.1016943,4.4,966.0,PRICE_LEVEL_MODERATE,restaurant,"restaurant, halal_restaurant, vegan_restaurant, lebanese_restaurant, vegetarian_restaurant, mediterranean_restaurant, manufacturer, food_store, supplier, store, food, point_of_interest, establishment",http://www.nuba.ca/,https://maps.google.com/?cid=5364718362164433488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in Downtown Vancouver BC
ChIJY4V3IzFzhlQRsyvweUEtwvk,Sushi Nova Vancouver,"2059 W 4th Ave, Vancouver, BC V6J 1N3",49.2682875,-123.15175649999999,4.4,962.0,,japanese_restaurant,"japanese_restaurant, sushi_restaurant, restaurant, food, point_of_interest, establishment",http://sushinova.ca/en/index.php,https://maps.google.com/?cid=17996996820167830451&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Kitsilano BC
ChIJ39PXx8pxhlQR1--5MxJBR1c,Miso Taco - Cambie,"3456 Cambie St., Vancouver, BC V5Z 2W8",49.254365799999995,-123.1149068,4.4,960.0,,restaurant,"restaurant, taco_restaurant, cocktail_bar, bar, food, point_of_interest, establishment",https://www.misotaco.ca/,https://maps.google.com/?cid=6289066951079227351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Richmond BC
ChIJrarqOTx3hlQRKwdrO4kjGfM,Mi Casa Mexicana,"2015 Burrard St, Vancouver, BC V6J 3H4",49.267828099999996,-123.14590890000001,4.4,940.0,,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",http://www.micasamexicana.net/,https://maps.google.com/?cid=17517071297948616491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Kitsilano BC
ChIJD7OS67pxhlQR99jnRuImeFo,LIVIA Forno e Vino,"1399 Commercial Dr, Vancouver, BC V5L 3X5",49.2722506,-123.06974659999997,4.4,934.0,PRICE_LEVEL_MODERATE,bakery,"bakery, wine_bar, italian_restaurant, breakfast_restaurant, cafe, food_store, bar, store, restaurant, food, point_of_interest, establishment",http://www.liviasweets.com/,https://maps.google.com/?cid=6519003213912856823&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Commercial Drive BC
